Tanggal,Nama Obat,Kategori,Satuan,Stok Masuk,Stok Keluar,Stok Akhir,Harga Satuan (Rp),Total Nilai (Rp),Tanggal Kadaluarsa,Supplier,Keterangan
2026-07-01,Paracetamol 500mg,Analgesik,Tablet,200,50,150,1500,225000,2028-06-30,PT Kimia Farma,Stok awal bulan
2026-07-01,Amoxicillin 500mg,Antibiotik,Kapsul,100,30,70,5000,350000,2027-12-31,PT Sanbe Farma,Stok awal bulan
2026-07-01,Antasida Doen,Antasida,Tablet,150,40,110,2000,220000,2028-03-31,PT Indofarma,Stok awal bulan
2026-07-01,Vitamin C 500mg,Vitamin,Tablet,300,80,220,3000,660000,2028-09-30,PT Kalbe Farma,Stok awal bulan
2026-07-01,Cetirizine 10mg,Antihistamin,Tablet,100,20,80,4500,360000,2027-11-30,PT Dexa Medica,Stok awal bulan
2026-07-01,Amlodipine 5mg,Antihipertensi,Tablet,120,35,85,8000,680000,2028-01-31,PT Kimia Farma,Stok awal bulan
2026-07-01,Metformin 500mg,Antidiabetes,Tablet,100,25,75,6000,450000,2027-10-31,PT Sanbe Farma,Stok awal bulan
2026-07-05,Paracetamol 500mg,Analgesik,Tablet,0,30,120,1500,180000,2028-06-30,PT Kimia Farma,Penjualan harian
2026-07-05,Amoxicillin 500mg,Antibiotik,Kapsul,0,15,55,5000,275000,2027-12-31,PT Sanbe Farma,Penjualan harian
2026-07-05,Vitamin C 500mg,Vitamin,Tablet,0,40,180,3000,540000,2028-09-30,PT Kalbe Farma,Penjualan harian
2026-07-10,Paracetamol 500mg,Analgesik,Tablet,100,20,200,1500,300000,2028-06-30,PT Kimia Farma,Restock
2026-07-10,Antasida Doen,Antasida,Tablet,0,30,80,2000,160000,2028-03-31,PT Indofarma,Penjualan harian
2026-07-10,Cetirizine 10mg,Antihistamin,Tablet,50,10,120,4500,540000,2027-11-30,PT Dexa Medica,Restock + penjualan
2026-07-15,Amlodipine 5mg,Antihipertensi,Tablet,0,20,65,8000,520000,2028-01-31,PT Kimia Farma,Penjualan harian
2026-07-15,Metformin 500mg,Antidiabetes,Tablet,100,15,160,6000,960000,2027-10-31,PT Sanbe Farma,Restock
2026-07-15,Ibuprofen 400mg,Analgesik,Tablet,150,0,150,3500,525000,2028-05-31,PT Kalbe Farma,Stok baru
2026-07-20,Paracetamol 500mg,Analgesik,Tablet,0,50,150,1500,225000,2028-06-30,PT Kimia Farma,Penjualan harian
2026-07-20,Ibuprofen 400mg,Analgesik,Tablet,0,30,120,3500,420000,2028-05-31,PT Kalbe Farma,Penjualan harian
2026-07-20,Vitamin C 500mg,Vitamin,Tablet,200,60,320,3000,960000,2028-09-30,PT Kalbe Farma,Restock
2026-07-25,Amoxicillin 500mg,Antibiotik,Kapsul,100,20,135,5000,675000,2027-12-31,PT Sanbe Farma,Restock
2026-07-25,Antasida Doen,Antasida,Tablet,100,25,155,2000,310000,2028-03-31,PT Indofarma,Restock
2026-07-31,Paracetamol 500mg,Analgesik,Tablet,0,40,110,1500,165000,2028-06-30,PT Kimia Farma,Penjualan akhir bulan
2026-07-31,Cetirizine 10mg,Antihistamin,Tablet,0,15,105,4500,472500,2027-11-30,PT Dexa Medica,Penjualan akhir bulan
2026-08-01,Paracetamol 500mg,Analgesik,Tablet,200,0,310,1500,465000,2028-06-30,PT Kimia Farma,Restock awal bulan
2026-08-01,Amlodipine 5mg,Antihipertensi,Tablet,100,0,165,8000,1320000,2028-01-31,PT Kimia Farma,Restock awal bulan
2026-08-05,Metformin 500mg,Antidiabetes,Tablet,0,30,130,6000,780000,2027-10-31,PT Sanbe Farma,Penjualan harian
2026-08-05,Vitamin C 500mg,Vitamin,Tablet,0,80,240,3000,720000,2028-09-30,PT Kalbe Farma,Penjualan harian
2026-08-10,Ibuprofen 400mg,Analgesik,Tablet,0,40,80,3500,280000,2028-05-31,PT Kalbe Farma,Penjualan harian
2026-08-10,Amoxicillin 500mg,Antibiotik,Kapsul,0,25,110,5000,550000,2027-12-31,PT Sanbe Farma,Penjualan harian
2026-08-15,Paracetamol 500mg,Analgesik,Tablet,0,60,250,1500,375000,2028-06-30,PT Kimia Farma,Penjualan harian
